IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",80,"2029",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1305389
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",81,"2030",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1311784
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",82,"2031",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1317850
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",83,"2032",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1323605
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",84,"2033",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1329063
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",85,"2034",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1334251
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",86,"2035",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1339205
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",87,"2036",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1343911
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",88,"2037",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1348377
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",89,"2038",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1352624
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",90,"2039",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1356675
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",91,"2040",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1360553
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",92,"2041",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1364280
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",93,"2042",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1367860
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",94,"2043",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1371301
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",95,"2044",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1374622
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",96,"2045",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1377817
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",97,"2046",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1380892
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",98,"2047",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1383832
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",99,"2048",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1386636
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",100,"2049",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1389291
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",101,"2050",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1391785
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",102,"2051",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1394124
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",103,"2052",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1396271
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",104,"2053",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1398149
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",105,"2054",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1399740
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",106,"2055",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1401093
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",107,"2056",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1402230
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",108,"2057",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1403133
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",109,"2058",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1403808
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",110,"2059",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1404210
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",111,"2060",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1404311
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",112,"2061",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1404137
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",113,"2062",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1403666
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",114,"2063",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1402902
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",115,"2064",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1401863
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",116,"2065",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1400569
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",117,"2066",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1399000
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",118,"2067",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1397139
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",119,"2068",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1395029
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",120,"2069",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1392695
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",196,"Cyprus","CY","CYP",121,"2070",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",1390140
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",203,"Czechia","CZ","CZE",11,"1960",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9539363
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",203,"Czechia","CZ","CZE",12,"1961",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9570405
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",203,"Czechia","CZ","CZE",13,"1962",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9594140
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",203,"Czechia","CZ","CZE",14,"1963",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9623934
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",203,"Czechia","CZ","CZE",15,"1964",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9664981
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",203,"Czechia","CZ","CZE",16,"1965",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9702730
